名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策
千年瑶寨,Millennium Yaozhai,1409681,13103132,24.580937,112.301232,演出场馆|古镇古村|4A|体验慢生活,规模宏大的瑶族古寨,0.0,0,4.7,6936,https://youimg1.c-ctrip.com/target/0102r12000a0ia3qeA863.jpg,106.0,54.0,54.0,54.0,1-2天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '篝火晚会常规活动时间：4月1号至11月30号19：00开始，12月1号至次年3月31号18：30开始。具体请以景区当天时间为准。', 'likeCount': 3, 'isLiked': False, 'playSpendTime': '1-2天', 'openTimeDesc': '全年 全天开放；篝火晚会常规活动时间：4月1号至11月30号19：00开始，12月1号至次年3月31号18：30开始。具体请以景区当天时间为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",      承载着千年文明的千年瑶寨，坐落在（广东连南瑶族自治县三排镇）百里瑶山万山朝王的正面，寨门海拔808米，被称誉为首领排。古寨依山而建，房屋层叠，错落有致;石板道纵横交错，主次分明;周围山势险要，溪水奔流，群峰迭嶂。　　此寨始建于宋代，现保留明清古建筑398幢。据中央民族大学刘保元教授和中国瑶族研究协会会长张有隽教授等考证专家考证，千年瑶寨是全国乃至全世界规模大、古老、具有特色的瑶寨。堪称世界建筑奇观，人类群居风水宝地。连南素有诗画之乡、歌舞之乡的美誉，在长期的生产劳动过程中，瑶族人民积累和创造了颇具特色的传统文化。瑶族“耍歌堂”、“长鼓舞”、“八排瑶族婚俗”接连被列为国家非物质文化遗产。还是上世纪50年代世界经典名曲《瑶族舞曲》的原创地。 　  千年瑶寨先后被评为“中国历史文化名村”、“中国民间艺术之乡”、“中国少数民族特色村寨”，并于2014年12月被评为国家AAAA级旅游景区。,"{'儿童': [['身高 1.2 米(不含)以下', '免费'], ['身高1.2米(含)-1.4米(不含)', '优惠']], '老人': [['70 周岁(含)以上，凭本人身份证', '免费'], ['60周岁（含）-70周岁（不含），持老年证或身份证', '优惠']], '学生': [['6 周岁（含）-18 周岁（含）青少年、全日制大学本科及以下学历，凭学生证', '优惠']], '现役军人': [['凭本人军人证和身份证', '免费']], '残疾军人': [['持本人残疾军人证', '免费']], '“三属”和现役军人家属': [['凭有效证明', '免费']], '残疾人': [['持本人特等、一等、二等残疾证', '免费']]}"
连州地下河,Lianzhou Underground River,17609,79771,25.001762,112.330034,5A|游山玩水|亲近大自然,深入暗河赏溶洞奇观,0.0,0,4.6,2922,https://dimg04.c-ctrip.com/images/10040q000000ga6c452BB.jpg,108.0,60.0,60.0,60.0,1.5-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1.5-2小时', 'openTimeDesc': '全年 08:30-17:00（16:50停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:00(最晚入园16:50)'}]}]}",连州地下河位于历史文化古城连州市东北26公里处，在粤桂湘三省交界的崇山峻岭之中，是一个亚热带喀斯特地貌的典型巨型天然石灰岩溶洞。它以其神秘、瑰丽的石钟乳及洞穴暗河而蜚声中外，有广东地下第一河之称。连州地下河的景点分陆路和水路两部分，陆路为溶洞，水路为地下河。水陆两游的连州地下河，以其恢宏的气势、壮丽的景观和独特的组合，堪称岭南一绝。知名文学家秦牧先生称之为“神秘瑰丽的地下河”。洞中有洞、洞中有河、洞中有桥、洞中有瀑布是连州地下河独有的特色。连州地下河游览区隐卧在高山半山腰的溶洞里，溶洞的面积达10万平方米，可供游览面积6万平方米。上两层有高达30多米的顶天柱、可容万人的仙人田广场等。第三层是蜿蜒曲折的地下河，河水静静地流向洞的深处。溶洞里的风光可以说无奇不有，山重水复，峭壁巍岩，天然的洞口宽敞雄伟，置身其中，一种“别有洞天”的感觉油然而生，与桂林七星岩相比，其实有过之而无不及。洞内四季气温保持在18℃～22℃，湿度在96%-98%，而且洞内含氧量高达21.4%-21.6%，二氧化碳含量仅在0.01%-0.019%之间，空气清新，冬暖夏凉，是旅游避暑的圣地。洞内有无数千姿百态、瑰丽多彩的钟乳石，游览范围共分三层：上中两层为陆地层，厅堂高大宽阔，岩壁坚固，雄伟壮观，“瀑布”、“山林”、“幽谷”、“田园”、“瑶寨”，百花争艳，鸟飞云走……；下层是一条地下暗河，由北向南蜿蜒1500米，经过三个美丽的峡谷，穿过四座山头底部，河面宽1.6-10米，水深1-7米，两岸奇景密布，巧夺天工，美不胜收。有洞中之宝“金鸡报晓”、“飞象过河”；还有地下河一物两景的“寿星公”；更有近百处由石柱、石幔、石笋、石藕、石花等天然形成的奇观，“飞瀑奇石”、“花鸟神阁”……各处自然美景无不让人叹为观止，乐而忘返。景区提供免费导游讲解，搭配导游的讲解再看石景会更为有趣。在走完陆地层后即可上船游河，每船可坐10人左右。乘上小船沿暗河向前行进，河道蜿蜒曲折，时而开阔，时而狭窄，头顶上的钟乳石触手可及。沿途会经过香蕉峡、莲花峡、龙门峡三处峡谷，两岸的钟乳石景千姿百态，加上灯光的映衬，美轮美奂。人在洞中观赏的时候，经常会被从穹顶落下的水滴打湿，不像那些开发过度的早已干枯的溶洞，没有一丝生气。游船时间约为40分钟，整个溶洞的游览约为1个半小时。,"{'儿童': [['6周岁（含6周岁）以下或身高1.2米（含1.2米）以下的儿童，须家人陪同', '免费'], ['身高1.2米以上1.5米（含1.5米）以下的少年儿童', '优惠票'], ['6周岁（不含6周岁）~18周岁（含18周岁）的未成年人，凭本人二代身份证', '优惠票']], '老人': [['70岁（含70岁）以上老人，须出示本人身份证，并请家人陪同', '免费'], ['满60周岁以上的老年人，凭本人身份证、老年人优待证', '优惠票']], '学生': [['全日制大学本科及以下学历学生，凭本人学生证', '优惠票']], '军人': [['残疾军人，须出示本人残疾军人证', '免费'], ['现役军人，凭本人军官证、士兵证', '优惠票']], '残疾人': [['凭本人《中华人民共和国残疾人证》', '优惠票']], '宗教人士': [['凭本人宗教身份相关证件', '优惠票']]}"
古龙峡,Gulong Gorge,5139702,58282570,23.772227,112.961158,游山玩水|亲近大自然|4A|登高爬山,悬崖对峙、奇峰耸立,0.0,0,4.2,691,https://dimg04.c-ctrip.com/images/0100p120009b9s9ieD4C2.jpg,108.0,108.0,108.0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '1、云天玻霸/大瀑布群取票时间：09:00-16:00\n2、漂流开放时间:13:00-15:00;', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '1月22日-12月31日 09:00-17:00（15:00停止售票，16:00停止入园）；1、云天玻霸/大瀑布群取票时间：09:00-16:00\n2、漂流开放时间:13:00-15:00;', 'openDateRuleInfo': [{'dateDesc': '1月22日-12月31日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:00(停止售票15:00,最晚入园16:00)'}]}]}","    清远古龙峡森林探险王国位于清远市清新区滨江峡谷，距离广州市区68公里，地处广清高速与清连高速（许广高速）及汕湛高速的交汇点。在高差千米的万丈崖群峰的夹峙下，古龙大峡谷集瀑布、深潭、奇石、丛林于一体，悬崖对峙、奇峰耸立、银瀑飞溅，滩多水急，原始雨林遮天蔽日，一年四季清爽宜人。景物特色可用“奇、隐、俏、巧、幽、旷、惊、险、全、古”十个字来概括。峡谷内保存着3000万平方米亚热带丛林，森林覆盖率达到99.1%。负氧离子浓度高达16万/cm³，是清心洗肺的大氧吧。清代诗人袁枚曾以“万山如浪涌，泉鸣溪涌流。浮云脚下踩, 松涛景色殊。”形容清远古龙峡的壮美幽深。    依托大峡谷、大森林、大瀑布的独特地形地貌，在千米垂直落差的悬崖密林间，古龙峡景区自上而下、立体开发了五大项目组团：云天玻霸、空中探险、大瀑布群、国际漂流、网红河谷。作为国家体育旅游示范基地、国际漂流赛场、国家体育总局指定赛道，景区共获得12项世界纪录认证，被誉为“漂流王中王 玻璃霸中霸”、“世界高空观光新霸主”。从激流飞驰到森林探险到空中揽胜，在古龙峡可以一次玩转水陆空。","{'儿童': [['身高1.2米(不含)以下', '免费']], '军人': [['凭军官证等有效证件', '优惠']]}"
古龙峡漂流,Gulong Gorge Rafting,131371,10546285,23.775871,112.9611,游山玩水|清凉漂流|热爱运动|亲近大自然,国际赛道级惊险体验,0.0,0,4.4,4014,https://dimg04.c-ctrip.com/images/350j16000000z8k7k515D.jpg,168.0,168.0,168.0,0,1-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 2, 'isLiked': False, 'playSpendTime': '1-3小时', 'openTimeDesc': '4月16日-6月9日 周一-周五 12:30-15:00 周六-周日 11:00-15:30；6月10日-7月7日 周一-周五 12:00-15:00 周六-周日 10:30-15:30；7月8日-7月24日 周一-周五 12:00-15:00 周六-周日 10:30-15:30；7月25日-8月20日 周一-周五 10:30-15:00 周六-周日 10:00-15:30', 'openDateRuleInfo': [{'dateDesc': '7月25日-8月20日', 'isCurrentTime': True, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '10:30-15:00'}, {'weekTime': '周六至周日', 'weekDesc': '10:00-15:30'}]}, {'dateDesc': '4月16日-6月9日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '12:30-15:00'}, {'weekTime': '周六至周日', 'weekDesc': '11:00-15:30'}]}, {'dateDesc': '6月10日-7月7日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '12:00-15:00'}, {'weekTime': '周六至周日', 'weekDesc': '10:30-15:30'}]}, {'dateDesc': '7月8日-7月24日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '12:00-15:00'}, {'weekTime': '周六至周日', 'weekDesc': '10:30-15:30'}]}]}","古龙峡漂流位于清远市清新区，是一段天然河道形成的激烈漂流。这里依山取势，自然原始，浑然天成，巨大的落差和陡峭的河床，以及河道两岸千泉百瀑的风光，呈现出奔放汹涌、虎啸龙腾、狂野豪迈的阳刚之美。古龙峡国际漂流赛场多次承办国际自然水域漂流大赛，是国家体育总局指定漂流赛道。古龙峡国际漂流赛场赛道全程6063米，落差达378米，至快时速72公里，共分为“赛道”“极限赛道”两个赛段，是广东省赛道至长、落差至大、流速至快的漂流项目。2019年，世界至长的自然水域竞赛河道、世界落差至大的自然水域竞赛河道两项世界挑战成功。被誉为“浪尖上的过山车”的古龙峡漂流，是广东至刺激的漂流 。 古龙峡漂流赛道的平均坡降为9.5%，超越了世界至大峡谷---雅鲁藏布大峡谷7.5%的平均坡降。至心跳的体验当属古龙峡“神龙回首”河段，180度的大转角，类似雅鲁藏布江大气雄浑的U型大转弯，两岸壁仞千尺，形成一夫当关，万夫莫开之势。高速滑行的皮艇像浪尖上的过山车，飞旋在波峰波谷间，在惊魂未定之际又戛然而止，橡皮艇稳稳跃入一个的清澈水潭里，平静下来，尖叫声似乎还在耳边。由于峡深壁陡，悬崖对峙，山高林密，古木参天，藤蔓相牵，古龙峡的河道被“森林隧道”重重包围---原始丛林遮天蔽日，漂流河道终年难见天日，年至高气温仅为22℃。与其他漂流夏季暴晒相比，古龙峡是广东所有水上项目中独得号称“不用搽防晒霜”漂流。漂流河道的主要水源来自峡谷中的古龙洞，洞内分布多层砂页岩，多股泉水汇涌而出，水声轰鸣，清澈冰爽，自古便有“古龙鸣泉”的典故。清远是中国漂流之乡，而古龙峡则被业界评论为“中国漂流看清远，清远漂流看古龙”。古龙峡漂流河道经国际漂流专家按照赛道标准精心设计，是首批经过省技术监督局认定的标准化河道，其河道安全性得到了权威机构“中国船级社”及广东省体育局的安全认证。古龙峡漂流赛道的狂野落差、强烈节奏、原始生态、优质水源, 树立了中国漂流的新典范，被业界公认为的中国至刺激、至好玩的漂流。2019年，全新升级的古龙峡漂流河道融入亚马逊部落场景，融入猩猩岛、鳄鱼潭、恐龙谷等闯关体验，是情景式漂流项目。","{'儿童': [['身高1.2米(不含)以下(手抱婴儿除外)', '免费']]}"
广州融创文旅城,"Sunac Land, Guangzhou",5356386,61427506,23.429408,113.234555,演出场馆|游乐场|体验慢生活|度假村|4A|嗨玩乐园,拥有八大主题乐园,0.0,0,4.4,356,https://dimg04.c-ctrip.com/images/0106b120009clc8q1EFF1.jpg,138.0,138.0,138.0,138.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '分别详见广州热雪奇迹、广州融创体育世界、广州融创乐园、广州融创水世界页面营业时间展示。', 'likeCount': 2, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放；分别详见广州热雪奇迹、广州融创体育世界、广州融创乐园、广州融创水世界页面营业时间展示。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",广州融创文旅城位于广州市花都区，项目占地总面积约220万平方米，净用地面积约159万平方米，总投资达500亿人民币。拥有8大业态，分别是华南室内滑雪场 - 广州融创雪世界、华南室内恒温水乐园 - 广州融创水世界、大型室外主题乐园 - 广州融创主题乐园、广州融创体育世界、广州融创茂、滨湖酒吧街、度假酒店群以及秀场。,{}
广州热雪奇迹,Guangzhou Bonski,5120365,58255461,23.426845,113.231152,嗨玩乐园|冰雪乐园|4A,大型室内滑雪场,0.0,0,4.5,5714,https://dimg04.c-ctrip.com/images/100q1f000001grjsn34EF.jpg,256.6174380670053,256.6174380670053,183.18219613597458,256.6174380670053,2-12小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-12小时', 'openTimeDesc': '滑雪：淡季：10:00-21:00、平季：10:00-22:00、旺季：09:30-22:00。\n娱雪：淡季：10:00-18:00、平季：10:00-22:00、旺季：09:30-22:00。\n\n雪场日期定义：\n淡季：常规周一至周五(不含暑期7-8月及法定节假日)、法定补班日；\n平季：暑期（7月1日-8月31日）期间的周一至周五；除暑期、法定节假日放假调休期间以外的周六至周日；春节法定节假日放假调休开始前10天（2023年1月11-20日）及结束后7天（2023年1月28日-2月5日）；圣诞周（2023年12月21日-12月29日）\n旺季：国家法定节假日放假调休期间、暑期期间的周六至周日。\n\n雪场运营时间仅供参考，如有变动以现场公示为准。'}","广州热雪奇迹建筑总面积达7.5万㎡，常年温度保持在-4至-6摄氏度，是全球大型室内专业滑雪圣地，也是目前华南地区规模最为宏大的在营室内滑雪场。滑雪酷爽痛快，娱雪新奇有趣，主题活动丰富多彩，无论您是享受雪地里的亲子时光或浪漫邂逅，还是畅玩刺激沸腾的滑雪运动，广州热雪奇迹365天为您带来冰雪嘉年华！滑雪区域设有适合零基础的单板练习道、双板练习道，中级道、2条高级道等5条不同难度的雪道。其中室内雪场少见的两条立体交叉雪道的设计让中高级滑雪爱好者感受不一样雪道变化带来的乐趣。另外，中级道与双板练习道通过中段缓冲区域组成了长达460米的超长室内高山滑雪雪道。17,000㎡ 超大冰雪游乐区为非滑雪游客提供了雪上飞碟、冰上碰碰车、飞越冰川、探险步道等多项冰雪游乐项目，四季全雪季，天天可玩雪，在南国感受冰雪游乐的趣味。此外，馆内免费为娱雪游客提供雪服、雪鞋，为滑雪游客提供滑雪服、滑雪鞋、头盔和滑雪板；滑雪爱好者也可自行携带滑雪服及滑雪装备入馆游玩。【滑雪区】滑雪区整体落差66米，拥有五条不同难度的雪道，坡度从7°到21°，平均宽度35米，覆雪厚度常年保持在50厘米，其中上行设备包括1条双人座椅索道，8条魔毯。1、单板练习道（企鹅道）雪道宽度开阔，宽度约35米，长度约70米，坡度约13.6°，较一般的单板练习雪道稍陡，需要零基础的滑雪者先在平地区域穿板练习，掌握基本站姿和停止技术后，再去从最上端大胆尝试解锁新动作。2、双板练习道（小熊道） 小熊道雪道开阔，宽度约50米，长度约76米，坡度约8°，整体滑行速度较缓，适合零基础滑雪者，小朋友可以在这里大胆尝试练习。3、中级道（雪兔道）雪兔道长度约360米，宽度约35米，坡度约11.8°。作为整个雪场滑雪者密度最高也是备受欢迎的一条雪道，这里适合已经掌握了基本的滑雪站姿、摔倒及停止的滑雪者。同时，由于雪道的坡度和宽度特别适合单板和双板爱好者练习GROUND TRICKS （平地花样），大家也亲切的称它为“平花大道”。4、高级道（麋鹿道）麋鹿道长度约260米，宽度约35米，平均坡度约18.8°，适合中级水平滑雪者。雪道的上半段坡度约18°，考验您在中高级坡度下基础滑行动作的稳定性以及胆量，下半段坡度约10-12°，您可以在这里充分享受CARVING的乐趣。除此之外，下半段修整了蘑菇道和波浪道，让您体验不一样地形带来的酷爽体验。5、高级道（老虎道）老虎道长度约260米，宽度约35米，平均坡度约20.8°。这里修建了滑雪地形公园，聚集了雪馆内最高水平的滑雪者，可以满足回转和刻滑的需求。在索道上可以经常看到道具上、跳台上“练活儿”滑手，这也成为“老虎道”的靓丽风景线。【冰雪游乐区】1、雪上飞碟 坐上飞碟形状的充气雪圈，从雪山顶飞驰而下，清爽的雪风扑面而来，在眨眼间滑落山底，在意犹未尽中感受雪地速度与激爽。游玩要求：限体重小于90KG客人乘坐，1.2米以下儿童需成人陪同游玩。2、冰上碰碰车 光滑的冰面减少摩擦，碰碰游戏更能带来刺激感与乐趣，在南方也可体验北方冬天的热门游戏。游玩要求：1米以下儿童需要成人妥善保护可乘坐。3、探险步道 集趣味、娱乐、拓展功能为一体，在高空、速度、力量、毅力等元素的挑战中，感受感官上的刺激和闯关成功的成就感。游玩要求：身高须高于1.4米且体重小于100KG游客游玩，游客需满16周岁，否则需要有成人在现场监护。4、冰上自行车 光滑的冰面踩单车？南方的小伙伴们一定第一次玩了，充满意想不到的乐趣，是老少咸宜的冰上项目。游玩要求：身高须高于1米以上游客游玩。5、飞跃冰川 首台室内滑雪馆同向双溜索，单条长83米，高差10米，高空横跨滑雪场如“比翼双飞”，让游客体验从白雪皑皑的上空急速滑过的刺激感觉。游玩要求：限体重在40-90kg区间乘坐游玩，身高1米4-1米85之间，年龄12周岁-60周岁之间。6、花海雪圈 坐上百米郁金香花海雪圈道，从山顶一路快速往下穿越，体验一场梦幻与刺激并存之旅，记录不一样的羊城浪漫。游玩要求：限体重小于90KG客人乘坐，1.2米以下儿童禁止游玩。7、冰滑梯 冰滑梯由冰块砌成，全长60米的滑道只需10秒带给你冰上飞行的完美体验，尽情享受冰情雪趣。游玩要求：身高1米以下儿童禁止游玩。",{}
熹乐谷温泉度假区,,133975942,133975942,23.771933,113.489372,4A,,0.0,0,3.3,16,https://dimg04.c-ctrip.com/images/0104b120009f6dq0b34D7.jpg,188.0,188.0,188.0,108.0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '无动力乐园开放时间：9:30-22: 00 \n熹乐谷水世界开放时间：10:00-20:00；\n马戏演出时间：6月22日-8月31日 午场14:00 15:30 17:00，夜场19:30 21:00', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-23:59（23:00停止入园）；无动力乐园开放时间：9:30-22: 00 \n熹乐谷水世界开放时间：10:00-20:00；\n马戏演出时间：6月22日-8月31日 午场14:00 15:30 17:00，夜场19:30 21:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-23:59(最晚入园23:00)'}]}]}",熹乐谷凤凰温泉占地面积2.5万㎡，依泉脉而打造的温泉养生公园。遵循凤凰呈祥型独特规划了9大特色温泉区，错落有致地分布在别具特色的半山坡地区内，分为景观温泉区、花型屋温泉区、星座温泉区、星空温泉区、半坡温泉区、动感水疗区、水上乐园区、私密温泉区及贵宾SPA汤屋区，各类温泉汤池多达65个，为您提供多种多样的温泉养生疗养体验。特色之一就是蕴藏着全国罕见的87℃天然地热“氡”温泉，其泉眼出自200多米地底深处喷出的天然矿物质泉，日涌泉量高达2000立方米，在熹乐谷温泉即可享受此天然稀有珍贵的“氡”泉。,"{'儿童': [['1米（含）以下', '免费'], ['1米（不含）-1.4米（不含）儿童', '优惠']]}"
洞天仙境,Cave Fairland,135906,97542,24.151927,112.900101,游山玩水|亲近大自然|4A,探秘天坑溶洞奇景,0.0,0,4.3,2374,https://youimg1.c-ctrip.com/target/1lo1k12000bexjad748D8.jpg,72.0,50.0,72.0,50.0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 08:30-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-18:00'}]}]}",洞天仙境又名穿天岩，位于九龙镇区西2公里，是英西峰林走廊主要景点。由一个独具特色的天然溶洞、一条清澈的黄花溪、一个疑是世外桃源的古村落组成。洞天仙境集天坑、溶洞之景于一体，坑洞相连，非常奇特。这里天坑密布，绿树成荫，洞内形态各异的钟乳石错落其中，在景观灯的照耀下，绚丽斑斓，游人泛舟而过，可谓“别有洞天”。洞内岩石突兀，耸立如笋，且形象各异。“灵龟献寿”、“天龙饮水”、“群龙戏珠”、“莲花宝座”，奇石万千数之不尽。其中极具代表性的应属“观音赐福”，在洞内观景台上放眼望去，远处的岩壁上一尊栩栩如生的观音像屹立于崖壁上，双手相托，宛如在为前来参观游览的游客们赐福保平安，让人不得不钦佩大自然的鬼斧神工。游玩洞天仙境，可以沿着栈道漫步，欣赏周围怪石嶙峋，绿树成荫的绝妙景色，也可以体验透过一个个天坑仰望天空的奇特景色。这里的悬空玻璃栈道一定要体验一番，人行其上，两岸山峰陡峭，底下河水潺潺流过，别有一番情趣。除了漫步游走，也可以乘船穿梭在峭壁之间，穿过五光十色的溶洞，看形态各异的钟乳石，感受大自然的造物奇迹，也更添一份世外桃源般的雅致情趣。,"{'儿童': [['身高1.2米(含)以下', '免费'], ['身高1.2米(不含)至1.5米(不含)', '优惠价格']], '老人': [['年龄70周岁(含)以上，凭本人有效身份证原件', '免费'], ['年龄65岁（含）-69岁（含）周岁，凭本人有效身份证原件', '优惠价格']], '残疾人': [['一至二级的残疾人、一至六级的残疾军人、一至四级残疾军人随行一名陪护人员，凭指定机关核发的有效证件原件', '免费']], '退役军人': [['参战退役军人、因公牺牲军人遗属、病故军人遗属凭有效证件购买优惠门票', '优惠']], '军人、烈士遗属、残疾军人': [['现役军人、烈士遗属、残疾军人、享受国家定期抚恤补助的退役军人出示有效证件(优抚证等)，本人免门票入景区。', '免费']]}"
